   27.6377544       50.9029274    
   27.8207855       51.1655502    
   28.0038166       51.4271965    
   28.1868477       51.6878586    
   28.3698788       51.9475479    
   28.5529099       52.2062492    
   28.7359409       52.4639740    
   28.9189720       52.7207184    
   29.1020050       52.9764862    
   29.2850361       53.2312698    
   29.4680691       53.4850807    
   29.6511002       53.7379074    
   29.8341312       53.9897499    
   30.0171623       54.2406158    
   30.2001934       54.4905014    
   30.3832264       54.7394028    
   30.5662575       54.9873276    
   30.7492886       55.2342720    
   30.9323196       55.4802399    
   31.1153507       55.7252235    
   31.2983818       55.9692383    
   31.4814129       56.2122612    
   31.6644478       56.4543037    
   31.8474789       56.6953697    
   32.0305099       56.9354553    
   32.2135391       57.1745567    
   32.3965721       57.4126816    
   32.5796051       57.6498337    
   32.7626343       57.8860016    
   32.9456673       58.1211853    
   33.1286964       58.3553925    
   33.3117294       58.5886154    
   33.4947586       58.8208618    
   33.6777916       59.0521240    
   33.8608208       59.2824097    
   34.0438576       59.5117188    
   34.2268867       59.7400436    
   34.4099197       59.9673920    
   34.5929489       60.1937561    
   34.7759819       60.4191360    
   34.9590111       60.6435432    
   35.1420441       60.8669662    
   35.3250771       61.0894165    
   35.5081062       61.3108788    
   35.6911392       61.5313644    
   35.8741684       61.7508698    
   36.0572014       61.9693909    
   36.2402306       62.1869354    
   36.4232635       62.4035072    
   36.6062965       62.6190948    
   36.7893295       62.8336983    
   36.9723587       63.0473251    
   37.1553917       63.2599640    
   37.3384209       63.4716339    
   37.5214539       63.6823196    
   37.7044830       63.8920212    
   37.8875160       64.1007462    
   38.0705452       64.3084946    
   38.2535782       64.5152588    
   38.4366112       64.7210464    
   38.6196404       64.9258575    
   38.8026733       65.1296768    
   38.9857025       65.3325272    
   39.1687355       65.5343933    
   39.3517647       65.7352753    
   39.5347977       65.9351807    
   39.7178307       66.1341019    
   39.9008636       66.3320541    
   40.0838966       66.5290146    
   40.2669258       66.7249985    
   40.4499588       66.9200058    
   40.6329880       67.1140289    
   40.8160210       67.3070831    
   40.9990540       67.4991455    
   41.1820831       67.6902313    
   41.3651161       67.8803406    
   41.5481453       68.0694580    
   41.7311783       68.2576065    
   41.9142075       68.4447708    
   42.0972404       68.6309509    
   42.2802696       68.8161621    
   42.4633026       69.0003815    
   42.6463356       69.1836319    
   42.8293648       69.3658981    
   43.0123978       69.5471802    
   43.1954269       69.7274857    
   43.3784599       69.9068146    
   43.5614891       70.0851593    
   43.7445221       70.2625198    
   43.9275551       70.4389038    
   44.1105843       70.6143112    
   44.2936172       70.7887421    
   44.4766464       70.9621887    
   44.6596832       71.1346588    
   44.8427124       71.3061371    
   45.0257454       71.4766388    
   45.2087784       71.6461716    
   45.3918076       71.8147125    
   45.5748405       71.9822769    
   45.7578697       72.1488647    
   45.9409027       72.3144684    
   46.1239319       72.4790955    
   46.3069649       72.6427383    
   46.4899940       72.8054047    
   46.6730270       72.9670944    
   46.8560600       73.1278076    
   47.0390892       73.2875290    
   47.2221222       73.4462738    
   47.4051514       73.6040344    
   47.5881844       73.7608185    
   47.7712135       73.9166260    
   47.9542465       74.0714569    
   48.1372795       74.2252960    
   48.3203087       74.3781586    
   48.5033417       74.5300446    
   48.6863708       74.6809540    
   48.8694038       74.8308716    
   49.0524330       74.9798203    
   49.2354698       75.1277924    
   49.4185028       75.2747803    
   49.6015320       75.4207840    
   49.7845650       75.5658112    
   49.9675941       75.7098541    
   50.1506271       75.8529205    
   50.3336563       75.9950027    
   50.5166893       76.1361084    
   50.6997185       76.2762299    
   50.8827515       76.4153748    
   51.0657845       76.5535431    
   51.2488136       76.6907272    
   51.4318466       76.8269348    
   51.6148758       76.9621582    
   51.7979088       77.0964050    
   51.9809380       77.2296677    
   52.1639709       77.3619537    
   52.3470039       77.4932556    
   52.5300331       77.6235886    
   52.7130661       77.7529373    
   52.8960953       77.8813019    
   53.0791283       78.0086823    
   53.2621574       78.1350861    
   53.4451904       78.2605133    
   53.6282196       78.3849640    
   53.8112526       78.5084229    
   53.9942894       78.6309052    
   54.1773186       78.7524109    
   54.3603516       78.8729401    
   54.5433807       78.9924850    
   54.7264137       79.1110535    
   54.9094467       79.2286377    
   55.0924759       79.3452454    
   55.2755089       79.4608765    
   55.4585381       79.5755157    
   55.6415710       79.6891785    
   55.8246002       79.8018646    
   56.0076332       79.9135742    
   56.1906624       80.0242920    
   56.3736954       80.1340408    
   56.5567284       80.2428131    
   56.7397575       80.3505936    
   56.9227905       80.4573975    
   57.1058197       80.5632172    
   57.2888527       80.6680756    
   57.4718819       80.7719269    
   57.6549149       80.8748245    
   57.8379440       80.9767227    
   58.0209770       81.0776520    
   58.2040100       81.1775894    
   58.3870392       81.2765656    
   58.5700722       81.3745422    
   58.7531052       81.4715500    
   58.9361382       81.5675812    
   59.1191711       81.6626282    
   59.3022003       81.7566910    
   59.4852333       81.8497772    
   59.6682625       81.9418793    
   59.8512955       82.0330124    
   60.0343246       82.1231537    
   60.2173576       82.2123260    
   60.4003868       82.3004990    
   60.5834198       82.3877106    
   60.7664528       82.4739304    
   60.9494820       82.5591888    
   61.1325150       82.6434402    
   61.3155441       82.7267303    
   61.4985771       82.8090210    
   61.6816063       82.8903580    
   61.8646393       82.9707031    
   62.0476685       83.0500717    
   62.2307014       83.1284485    
   62.4137344       83.2058563    
   62.5967636       83.2822952    
   62.7797966       83.3577347    
   62.9628258       83.4322052    
   63.1458588       83.5056839    
   63.3288956       83.5781860    
   63.5119247       83.6497192    
   63.6949577       83.7202606    
   63.8779869       83.7898254    
   64.0610199       83.8584137    
   64.2440491       83.9260254    
   64.4270782       83.9926300    
   64.6101151       84.0582886    
   64.7931442       84.1229401    
   64.9761734       84.1866379    
   65.1592102       84.2493515    
   65.3422394       84.3110657    
   65.5252686       84.3718262    
   65.7082977       84.4315796    
   65.8913345       84.4903717    
   66.0743637       84.5481720    
   66.2573929       84.6050034    
   66.4404297       84.6608353    
   66.6234589       84.7157059    
   66.8064880       84.7695847    
   66.9895172       84.8225021    
   67.1725540       84.8744202    
   67.3555832       84.9253693    
   67.5386124       84.9753265    
   67.7216415       85.0243225    
   67.9046783       85.0723190    
   68.0877151       85.1193542    
   68.2707443       85.1653976    
   68.4537735       85.2104721    
   68.6368027       85.2545471    
   68.8198395       85.2976608    
   69.0028687       85.3397751    
   69.1858978       85.3809280    
   69.3689346       85.4210815    
   69.5519638       85.4602737    
   69.7349930       85.4984741    
   69.9180222       85.5357056    
   70.1010590       85.5719452    
   70.2840881       85.6072159    
   70.4671173       85.6414948    
   70.6501541       85.6748123    
   70.8331833       85.7071457    
   71.0162125       85.7384796    
   71.1992416       85.7688522    
   71.3822784       85.7982254    
   71.5653076       85.8266373    
   71.7483368       85.8540573    
   71.9313660       85.8805084    
   72.1144028       85.9059677    
   72.2974319       85.9304581    
   72.4804611       85.9539566    
   72.6634979       85.9764786    
   72.8465271       85.9980316    
   73.0295639       86.0185928    
   73.2125931       86.0381851    
   73.3956223       86.0567932    
   73.5786591       86.0744171    
   73.7616806       86.0910568    
   73.9447174       86.1067276    
   74.1277466       86.1214142    
   74.3107834       86.1351089    
   74.4938049       86.1478424    
   74.6768417       86.1595840    
   74.8598709       86.1703568    
   75.0429077       86.1801376    
   75.2259445       86.1889343    
   75.4089661       86.1967697    
   75.5920029       86.2036057    
   75.7750320       86.2094803    
   75.9580688       86.2143707    
   76.1410904       86.2182693    
   76.3241272       86.2212067    
   76.5071564       86.2231293    
   76.6901932       86.2241135    
   76.8732224       86.2240982    
   77.0562515       86.2231064    
   77.2392807       86.2211304    
   77.4223175       86.2181702    
   77.6053467       86.2142410    
   77.7883835       86.2093201    
   77.9714050       86.2034378    
   78.1544418       86.1965561    
   78.3374710       86.1887054    
   78.5205078       86.1798630    
   78.7035294       86.1700516    
   78.8865662       86.1592560    
   79.0695953       86.1474838    
   79.2526321       86.1347198    
   79.4356613       86.1209946    
   79.6186905       86.1062698    
   79.8017273       86.0905838    
   79.9847565       86.0739059    
   80.1677933       86.0562439    
   80.3508148       86.0376129    
   80.5338516       86.0179977    
   80.7168808       85.9974060    
   80.8999176       85.9758301    
   81.0829468       85.9532776    
   81.2659760       85.9297409    
   81.4490051       85.9052200    
   81.6320419       85.8797455    
   81.8150711       85.8532562    
   81.9981079       85.8258209    
   82.1811295       85.7973633    
   82.3641663       85.7679596    
   82.5471954       85.7375717    
   82.7302322       85.7061920    
   82.9132538       85.6738434    
   83.0962906       85.6405029    
   83.2793198       85.6061935    
   83.4623566       85.5708923    
   83.6453857       85.5346222    
   83.8284149       85.4973679    
   84.0114441       85.4591293    
   84.1944809       85.4199066    
   84.3775177       85.3797150    
   84.5605392       85.3385391    
   84.7435760       85.2963867    
   84.9266052       85.2532501    
   85.1096420       85.2091293    
   85.2926712       85.1640472    
   85.4757004       85.1179657    
   85.6587296       85.0709152    
   85.8417664       85.0228729    
   86.0247955       84.9738693    
   86.2078323       84.9238663    
   86.3908539       84.8728943    
   86.5738907       84.8209381    
   86.7569199       84.7680054    
   86.9399567       84.7140884    
   87.1229782       84.6591949    
   87.3060150       84.6033173    
   87.4890442       84.5464706    
   87.6720810       84.4886398    
   87.8551102       84.4298172    
   88.0381393       84.3700333    
   88.2211685       84.3092499    
   88.4042053       84.2475052    
   88.5872345       84.1847687    
   88.7702637       84.1210556    
   88.9532928       84.0563583    
   89.1363297       83.9906921    
   89.3193665       83.9240265    
   89.5023956       83.8563919    
   89.6854248       83.7877808    
   89.8684540       83.7181854    
   90.0514908       83.6475983    
   90.2345200       83.5760574    
   90.4175568       83.5035172    
   90.6005783       83.4300079    
   90.7836151       83.3555069    
   90.9666443       83.2800369    
   91.1496811       83.2035751    
   91.3327026       83.1261444    
   91.5157394       83.0477295    
   91.6987686       82.9683304    
   91.8818054       82.8879623    
   92.0648346       82.8066025    
   92.2478638       82.7242661    
   92.4308929       82.6409607    
   92.6139297       82.5566559    
   92.7969589       82.4713898    
   92.9799881       82.3851242    
   93.1630173       82.2979050    
   93.3460541       82.2096939    
   93.5290833       82.1204834    
   93.7121201       82.0303345    
   93.8951492       81.9391632    
   94.0781784       81.8470459    
   94.2612152       81.7539215    
   94.4442444       81.6598206    
   94.6272812       81.5647430    
   94.8103027       81.4686890    
   94.9933395       81.3716583    
   95.1763687       81.2736511    
   95.3594055       81.1746368    
   95.5424271       81.0746765    
   95.7254639       80.9737091    
   95.9084930       80.8717957    
   96.0915298       80.7688599    
   96.2745590       80.6649780    
   96.4575882       80.5601044    
   96.6406174       80.4542389    
   96.8236542       80.3474121    
   97.0066833       80.2395935    
   97.1897125       80.1307983    
   97.3727417       80.0210266    
   97.5557785       79.9102631    
   97.7388077       79.7985382    
   97.9218445       79.6858215    
   98.1048660       79.5721283    
   98.2879028       79.4574432    
   98.4709396       79.3417969    
   98.6539688       79.2251587    
   98.8370056       79.1075592    
   99.0200272       78.9889526    
   99.2030640       78.8693848    
   99.3860931       78.7488251    
   99.5691299       78.6273041    
   99.7521515       78.5047760    
   99.9351883       78.3812866    
   100.118217       78.2568207    
   100.301254       78.1313477    
   100.484283       78.0049286    
   100.667313       77.8775024    
   100.850342       77.7491150    
   101.033379       77.6197357    
   101.216408       77.4893799    
   101.399437       77.3580475    
   101.582466       77.2257385    
   101.765503       77.0924377    
   101.948532       76.9581604    
   102.131569       76.8229065    
   102.314590       76.6866760    
   102.497627       76.5494537    
   102.680656       76.4112701    
   102.863693       76.2720795    
   103.046715       76.1319427    
   103.229752       75.9907990    
   103.412788       75.8486786    
   103.595818       75.7055969    
   103.778854       75.5615082    
   103.961876       75.4164581    
   104.144913       75.2704315    
   104.327942       75.1233978    
   104.510979       74.9754333    
   104.694008       74.8264313    
   104.877037       74.6764832    
   105.060066       74.5255585    
   105.243103       74.3736420    
   105.426132       74.2207642    
   105.609161       74.0668793    
   105.792191       73.9120331    
   105.975227       73.7561798    
   106.158257       73.5993652    
   106.341293       73.4415741    
   106.524315       73.2828064    
   106.707352       73.1230469    
   106.890381       72.9623108    
   107.073418       72.8005981    
   107.256439       72.6379089    
   107.439476       72.4742279    
   107.622505       72.3095856    
   107.805542       72.1439362    
   107.988579       71.9773102    
   108.171600       71.8097229    
   108.354637       71.6411438    
   108.537666       71.4716034    
   108.720703       71.3010559    
   108.903732       71.1295471    
   109.086761       70.9570465    
   109.269791       70.7835693    
   109.452827       70.6091156    
   109.635857       70.4336853    
   109.818893       70.2572784    
   110.001915       70.0798798    
   110.184952       69.9015045    
   110.367981       69.7221527    
   110.551018       69.5418243    
   110.734039       69.3605042    
   110.917076       69.1782227    
   111.100105       68.9949341    
   111.283142       68.8106842    
   111.466164       68.6254578    
   111.649200       68.4392395    
   111.832230       68.2520447    
   112.015266       68.0638580    
   112.198296       67.8747253    
   112.381325       67.6845703    
   112.564362       67.4934540    
   112.747391       67.3013611    
   112.930428       67.1082764    
   113.113457       66.9142456    
   113.296486       66.7191925    
   113.479515       66.5231934    
   113.662552       66.3261871    
   113.845581       66.1282196    
   114.028618       65.9292755    
   114.211639       65.7293243    
   114.394676       65.5284119    
   114.577705       65.3265381    
   114.760742       65.1236572    
   114.943764       64.9197845    
   115.126801       64.7149506    
   115.309830       64.5091553    
   115.492867       64.3023529    
   115.675888       64.0945740    
   115.858925       63.8858032    
   116.041954       63.6761017    
   116.224991       63.4653778    
   116.408020       63.2536621    
   116.591049       63.0410004    
   116.774078       62.8273621    
   116.957115       62.6127167    
   117.140144       62.3970947    
   117.323181       62.1804962    
   117.506210       61.9629211    
   117.689240       61.7443695    
   117.872276       61.5248260    
   118.055305       61.3043213    
   118.238342       61.0828400    
   118.421364       60.8603668    
   118.604401       60.6369019    
   118.787430       60.4124603    
   118.970467       60.1870575    
   119.153488       59.9606628    
   119.336525       59.7332764    
   119.519554       59.5049438    
   119.702591       59.2756042    
   119.885612       59.0452881    
   120.068649       58.8139801    
   120.251678       58.5817108    
   120.434715       58.3484650    
   120.617744       58.1142120    
   120.800774       57.8789978    
   120.983803       57.6428223    
   121.166840       57.4056549    
   121.349869       57.1674805    
   121.532906       56.9283447    
   121.715927       56.6882477    
   121.898964       56.4471588    
   122.082001       56.2050476    
   122.265030       55.9620056    
   122.448067       55.7179565    
   122.631088       55.4729767    
   122.814125       55.2269592    
   122.997154       54.9799652    
   123.180191       54.7320251    
   123.363213       54.4830933    
   123.546249       54.2331848    
   123.729279       53.9822845    
   123.912315       53.7304077    
   124.095337       53.4775696    
   124.278374       53.2237244    
   124.461403       52.9689026    
   124.644440       52.7131348    
   124.827469       52.4563446    
   125.010498       52.1985931    
   125.193527       51.9398804    
   125.376564       51.6801605    
   125.559593       51.4194641    
   125.742630       51.1577759    
   125.925652       50.8951416    
   126.108688       50.6314850    
   126.291718       50.3668823    
   126.474754       50.1012573    
   126.657791       49.8346863    
   126.840813       49.5671539    
   127.023849       49.2986145    
   127.206879       49.0290833    
   127.389915       48.7585907    
   127.572937       48.4871368    
   127.755974       48.2146759    
   127.939003       47.9412384    
   128.122040       47.6668243    
   128.305069       47.3914490    
   128.488098       47.1150665    
   128.671127       46.8377075    
   128.854156       46.5593414    
   129.037186       46.2800751    
   129.220230       45.9997406    
   129.403259       45.7184906    
   129.586288       45.4362030    
   129.769318       45.1530151    
   129.952347       44.8687744    
   130.135376       44.5835724    
   130.318420       44.2974243    
   130.501434       44.0102539    
   130.684479       43.7221222    
   130.867508       43.4330292    
   131.050537       43.1429291    
   131.233582       42.8518524    
   131.416595       42.5597839    
   131.599640       42.2667236    
   131.782669       41.9727478    
   131.965698       41.6777344    
   132.148727       41.3817749    
   132.331757       41.0847778    
   132.514786       40.7868958    
   132.697830       40.4879456    
   132.880859       40.1880493    
   133.063889       39.8871765    
   133.246918       39.5853271    
   133.429947       39.2825012    
   133.612976       38.9786682    
   133.796005       38.6738892    
   133.979034       38.3681335    
   134.162079       38.0613708    
   134.345108       37.7536316    
   134.528137       37.4449158    
   134.711166       37.1352234    
   134.894196       36.8245544    
   135.077225       36.5128784    
   135.260269       36.2002563    
   135.443283       35.8866577    
   135.626328       35.5720520    
   135.809357       35.2564697    
   135.992386       34.9399109    
   136.175430       34.6223755    
   136.358444       34.3038635    
   136.541489       33.9843750    
   136.724518       33.6639099    
   136.907547       33.3424683    
   137.090576       33.0200195    
   137.273605       32.6965942    
   137.456635       32.3722229    
   137.639679       32.0468445    
   137.822708       31.7204895    
   138.005737       31.3931274    
   138.188766       31.0648499    
   138.371796       30.7355347    
   138.554825       30.4052734    
   138.737869       30.0739746    
   138.920883       29.7417908    
   139.103928       29.4085388    
   139.286957       29.0743713    
   139.469986       28.7391663    
   139.653015       28.4030457    
   139.836044       28.0658875    
   140.019073       27.7277527    
   140.202118       27.3886719    
   140.385147       27.0486145    
   140.568176       26.7075500    
   140.751205       26.3655396    
   140.934235       26.0224915    
   141.117279       25.6785278    
   141.300308       25.3335571    
   141.483337       24.9875488    
   141.666367       24.6406860    
   141.849396       24.2927246    
   142.032425       23.9438477    
   142.215454       23.5939636    
   142.398483       23.2431335    
   142.581528       22.8912659    
   142.764557       22.5384521    
   142.947586       22.1846619    
   143.130615       21.8298950    
   143.313644       21.4741516    
   143.496674       21.1174011    
   143.679718       20.7596741    
   143.862732       20.4010010    
   144.045776       20.0413208    
   144.228806       19.6806641    
   144.411835       19.3190308    
   144.594864       18.9564209    
   144.777893       18.5928345    
   144.960922       18.2282410    
   145.143967       17.8627014    
   145.326996       17.4961243    
   145.510025       17.1286621    
   145.693054       16.7601318    
   145.876083       16.3906555    
   146.059128       16.0202026    
   146.242157       15.6487732    
   146.425186       15.2763672    
   146.608215       14.9029846    
   146.791245       14.5286255    
   146.974274       14.1532593    
   147.157318       13.7769165    
   147.340347       13.3995667    
   147.523361       13.0213013    
   147.706406       12.6420288    
   147.889435       12.2617798    
   148.072479       11.8805237    
   148.255493       11.4983521    
   148.438522       11.1151428    
   148.621567       10.7309265    
   148.804596       10.3457947    
   148.987610       9.95968628    
   149.170654       9.57257080    
   149.353683       9.18444824    
   149.536728       8.79537964    
   149.719742       8.40536499    
   149.902771       8.01428223    
   150.085815       7.62228394    
   150.268845       7.22927856    
   150.451889       6.83526611    
   150.634903       6.44036865    
   150.817932       6.04443359    
   151.000977       5.64749146    
   151.184006       5.24957275    
   151.367020       4.85073853    
   151.550064       4.45089722    
   151.733093       4.05001831    
   151.916138       3.64822388    
   152.099152       3.24545288    
   152.282181       2.84167480    
   152.465225       2.43692017    
   152.648254       2.03118896    
   152.831284       1.62448120    
   153.014313       1.21673584    
   153.197342      0.808105469    
   153.380386      0.398437500    
   153.563400      -1.21765137E-02
