   287.000000     -0.129999995    
   288.000000     -0.109999999    
   289.000000      -9.00000036E-02
   290.000000     -0.119999997    
   291.000000     -0.109999999    
   292.000000     -0.119999997    
   293.000000     -0.140000001    
   294.000000     -0.129999995    
   295.000000     -0.180000007    
   296.000000     -0.209999993    
   297.000000     -0.189999998    
   298.000000     -0.239999995    
   299.000000     -0.280000001    
   300.000000     -0.250000000    
   301.000000     -0.170000002    
   302.000000      -5.99999987E-02
   303.000000      -1.99999996E-02
   304.000000      -9.99999978E-03
   305.000000      -1.99999996E-02
   306.000000      -5.00000007E-02
   307.000000      -5.99999987E-02
