   288.000000      0.500000000    
   289.000000      0.699999988    
   290.000000      0.720000029    
   291.000000      0.649999976    
   292.000000      0.600000024    
   293.000000      0.439999998    
   294.000000      0.319999993    
   295.000000      0.150000006    
   296.000000      -1.99999996E-02
   297.000000     -0.129999995    
   298.000000     -0.129999995    
   299.000000     -0.170000002    
   300.000000     -0.150000006    
   301.000000     -0.119999997    
   302.000000      -9.99999978E-03
   303.000000      0.170000002    
   304.000000      0.370000005    
   305.000000      0.490000010    
   306.000000      0.540000021    
   307.000000      0.569999993    
   308.000000      0.569999993    
