   287.000000      0.579999983    
   288.000000      0.639999986    
   289.000000      0.589999974    
   290.000000      0.769999981    
   291.000000      0.879999995    
   292.000000      0.899999976    
   293.000000      0.810000002    
   294.000000      0.709999979    
   295.000000      0.509999990    
   296.000000      0.340000004    
   297.000000      0.189999998    
   298.000000      -7.00000003E-02
   299.000000     -0.180000007    
   300.000000     -0.100000001    
   301.000000      0.129999995    
   302.000000      0.250000000    
   303.000000      0.409999996    
   304.000000      0.460000008    
   305.000000      0.649999976    
   306.000000      0.879999995    
   307.000000       1.05999994    
