  147.9625   42.0117
  148.2807   41.8737
  148.5989   41.7347
  148.9171   41.5948
  149.2353   41.4538
  149.5535   41.3119
  149.8717   41.1690
  150.1899   41.0251
  150.5081   40.8803
  150.8263   40.7344
  151.1445   40.5876
  151.4627   40.4398
  151.7809   40.2911
  152.0991   40.1413
  152.4173   39.9906
  152.7355   39.8388
  153.0537   39.6861
  153.3719   39.5325
  153.6902   39.3778
  154.0084   39.2222
  154.3266   39.0656
  154.6448   38.9080
  154.9630   38.7494
  155.2812   38.5898
  155.5994   38.4293
  155.9176   38.2678
  156.2358   38.1053
  156.5540   37.9418
  156.8722   37.7773
  157.1904   37.6119
  157.5086   37.4455
  157.8268   37.2781
  158.1450   37.1097
  158.4632   36.9403
  158.7814   36.7700
  159.0997   36.5987
  159.4178   36.4264
  159.7361   36.2531
  160.0543   36.0788
  160.3725   35.9036
  160.6907   35.7274
  161.0089   35.5502
  161.3271   35.3720
  161.6453   35.1929
  161.9635   35.0127
  162.2817   34.8316
  162.5999   34.6495
  162.9181   34.4664
  163.2363   34.2824
  163.5545   34.0973
  163.8727   33.9113
  164.1909   33.7243
  164.5091   33.5363
  164.8273   33.3474
  165.1456   33.1574
  165.4638   32.9665
  165.7820   32.7746
  166.1002   32.5817
  166.4184   32.3879
  166.7366   32.1930
  167.0548   31.9972
  167.3730   31.8004
  167.6912   31.6027
  168.0094   31.4039
  168.3276   31.2041
  168.6458   31.0034
  168.9640   30.8017
  169.2822   30.5990
  169.6004   30.3954
  169.9186   30.1908
  170.2368   29.9851
  170.5550   29.7785
  170.8732   29.5710
  171.1915   29.3624
  171.5097   29.1529
  171.8279   28.9424
  172.1461   28.7309
  172.4643   28.5184
  172.7825   28.3049
  173.1007   28.0905
  173.4189   27.8750
  173.7371   27.6586
  174.0553   27.4413
  174.3735   27.2229
  174.6917   27.0036
  175.0099   26.7832
  175.3281   26.5620
  175.6463   26.3397
  175.9645   26.1164
  176.2827   25.8922
  176.6009   25.6669
  176.9191   25.4407
